timestamp,open,high,low,close,volume
2025-04-01 17:30:00+00:00,1.07947,1.08115,1.07937,1.08084,3247.4
2025-04-01 17:45:00+00:00,1.08084,1.08112,1.08035,1.08073,4229.51
2025-04-01 18:00:00+00:00,1.08074,1.08122,1.0802,1.0807,2828.65
2025-04-01 18:15:00+00:00,1.08068,1.08095,1.08035,1.08074,2922.99
2025-04-01 18:30:00+00:00,1.08074,1.08085,1.07984,1.08006,2931.38
2025-04-01 18:45:00+00:00,1.08004,1.08049,1.07985,1.07991,2524.05
2025-04-01 19:00:00+00:00,1.07991,1.0803,1.07948,1.07961,2006.75
2025-04-01 19:15:00+00:00,1.07964,1.08002,1.07924,1.07992,2127.72
2025-04-01 19:30:00+00:00,1.07992,1.08015,1.07958,1.07964,1801.26
2025-04-01 19:45:00+00:00,1.07965,1.08013,1.07929,1.07994,1505.32
2025-04-01 20:00:00+00:00,1.07997,1.08046,1.07984,1.07997,985.57
2025-04-01 20:15:00+00:00,1.07997,1.08002,1.07937,1.07938,799.13
2025-04-01 20:30:00+00:00,1.07938,1.07958,1.07918,1.07924,651.24
2025-04-01 20:45:00+00:00,1.07923,1.07955,1.0791,1.07928,868.05
2025-04-01 21:00:00+00:00,1.07928,1.07946,1.07902,1.07925,1094.25
2025-04-01 21:15:00+00:00,1.07926,1.07929,1.07897,1.07904,1045.35
2025-04-01 21:30:00+00:00,1.07905,1.07935,1.07872,1.07901,921.36
2025-04-01 21:45:00+00:00,1.07903,1.07904,1.07851,1.07869,1050.33
2025-04-01 22:00:00+00:00,1.07871,1.07899,1.07854,1.07889,1005.54
2025-04-01 22:15:00+00:00,1.07887,1.07907,1.07874,1.07892,706.68
2025-04-01 22:30:00+00:00,1.07892,1.07892,1.07853,1.07861,663.34
2025-04-01 22:45:00+00:00,1.0786,1.07896,1.07853,1.07896,980.01
2025-04-01 23:00:00+00:00,1.07895,1.07916,1.07884,1.07909,383.31
2025-04-01 23:15:00+00:00,1.07909,1.0791,1.07885,1.07891,220.86
2025-04-01 23:30:00+00:00,1.0789,1.07905,1.07884,1.07892,250.0
2025-04-01 23:45:00+00:00,1.07893,1.08017,1.07884,1.07929,2557.53
2025-04-02 00:00:00+00:00,1.07911,1.07928,1.0785,1.07908,158.22
2025-04-02 00:15:00+00:00,1.07908,1.07915,1.07881,1.07915,100.08
2025-04-02 00:30:00+00:00,1.07914,1.07944,1.07887,1.07933,460.2
2025-04-02 00:45:00+00:00,1.07934,1.07944,1.07924,1.07932,490.92
2025-04-02 01:00:00+00:00,1.07931,1.07986,1.0792,1.07953,994.85
2025-04-02 01:15:00+00:00,1.07953,1.08079,1.07953,1.08059,1077.43
2025-04-02 01:30:00+00:00,1.08059,1.08068,1.07999,1.08004,1005.21
2025-04-02 01:45:00+00:00,1.08006,1.08015,1.07973,1.07986,496.5
2025-04-02 02:00:00+00:00,1.07988,1.07994,1.07957,1.07972,622.35
2025-04-02 02:15:00+00:00,1.07969,1.07994,1.07969,1.07985,349.38
2025-04-02 02:30:00+00:00,1.07984,1.07991,1.07953,1.0796,493.56
2025-04-02 02:45:00+00:00,1.07958,1.07977,1.0794,1.0794,222.16
2025-04-02 03:00:00+00:00,1.07947,1.0795,1.07891,1.07898,879.51
2025-04-02 03:15:00+00:00,1.07897,1.07936,1.07888,1.07918,835.8
2025-04-02 03:30:00+00:00,1.07919,1.07941,1.07901,1.07908,605.79
2025-04-02 03:45:00+00:00,1.07906,1.07928,1.07887,1.07902,782.37
2025-04-02 04:00:00+00:00,1.07903,1.0792,1.07878,1.07889,678.48
2025-04-02 04:15:00+00:00,1.07889,1.0789,1.07871,1.07887,645.48
2025-04-02 04:30:00+00:00,1.07884,1.07932,1.07869,1.0792,1134.93
2025-04-02 04:45:00+00:00,1.07922,1.07948,1.07901,1.07946,803.92
2025-04-02 05:00:00+00:00,1.07946,1.07981,1.07946,1.07975,957.85
2025-04-02 05:15:00+00:00,1.07975,1.08006,1.07951,1.07991,657.03
2025-04-02 05:30:00+00:00,1.07993,1.08017,1.07961,1.07963,564.13
2025-04-02 05:45:00+00:00,1.07963,1.07971,1.0794,1.07942,434.36
2025-04-02 06:00:00+00:00,1.07944,1.07993,1.07935,1.07989,615.12
2025-04-02 06:15:00+00:00,1.0799,1.07997,1.07966,1.07978,621.6
2025-04-02 06:30:00+00:00,1.07979,1.0798,1.07955,1.07957,378.81
2025-04-02 06:45:00+00:00,1.07954,1.07964,1.07945,1.07955,480.69
2025-04-02 07:00:00+00:00,1.07955,1.07967,1.07943,1.07948,448.53
2025-04-02 07:15:00+00:00,1.07951,1.07972,1.07947,1.07949,384.39
2025-04-02 07:30:00+00:00,1.07947,1.07966,1.07939,1.07959,293.4
2025-04-02 07:45:00+00:00,1.07959,1.07963,1.07923,1.07925,397.8
2025-04-02 08:00:00+00:00,1.07926,1.07926,1.07864,1.07883,739.32
2025-04-02 08:15:00+00:00,1.07883,1.07909,1.07874,1.07901,858.52
2025-04-02 08:30:00+00:00,1.07903,1.07906,1.07881,1.07885,692.22
2025-04-02 08:45:00+00:00,1.07885,1.07907,1.0786,1.07894,690.24
2025-04-02 09:00:00+00:00,1.07895,1.07931,1.07874,1.07922,1546.78
2025-04-02 09:15:00+00:00,1.07922,1.07961,1.07908,1.0792,1765.53
2025-04-02 09:30:00+00:00,1.07923,1.07934,1.07881,1.07892,1244.94
2025-04-02 09:45:00+00:00,1.07894,1.07942,1.0788,1.07925,1242.06
2025-04-02 10:00:00+00:00,1.07925,1.07946,1.07829,1.07836,1940.97
2025-04-02 10:15:00+00:00,1.07835,1.07867,1.078,1.07867,1642.32
2025-04-02 10:30:00+00:00,1.07868,1.07904,1.07863,1.07863,1664.8
2025-04-02 10:45:00+00:00,1.07861,1.07927,1.07814,1.07915,1542.39
2025-04-02 11:00:00+00:00,1.07915,1.07957,1.07903,1.07951,2167.71
2025-04-02 11:15:00+00:00,1.07949,1.07992,1.07945,1.07961,1466.62
2025-04-02 11:30:00+00:00,1.07961,1.08017,1.07941,1.07969,1364.13
2025-04-02 11:45:00+00:00,1.07971,1.08001,1.07962,1.07974,1157.75
2025-04-02 12:00:00+00:00,1.07974,1.08029,1.07969,1.07985,1228.81
2025-04-02 12:15:00+00:00,1.07982,1.08019,1.07957,1.07973,1659.03
2025-04-02 12:30:00+00:00,1.07972,1.08045,1.0797,1.0804,1440.15
2025-04-02 12:45:00+00:00,1.0804,1.08081,1.08036,1.08058,1661.89
2025-04-02 13:00:00+00:00,1.0806,1.08065,1.07966,1.08003,2558.45
2025-04-02 13:15:00+00:00,1.08002,1.0805,1.07894,1.07929,1747.99
2025-04-02 13:30:00+00:00,1.07928,1.07952,1.07857,1.07937,1877.93
2025-04-02 13:45:00+00:00,1.07936,1.0796,1.07923,1.07946,1528.75
2025-04-02 14:00:00+00:00,1.07946,1.07998,1.07909,1.07987,1614.1
2025-04-02 14:15:00+00:00,1.07987,1.0801,1.07963,1.07998,1581.7
2025-04-02 14:30:00+00:00,1.07999,1.08061,1.07987,1.08046,1525.73
2025-04-02 14:45:00+00:00,1.08049,1.08051,1.08003,1.08022,1886.73
2025-04-02 15:00:00+00:00,1.08023,1.08058,1.08004,1.08018,1382.1
2025-04-02 15:15:00+00:00,1.08017,1.08097,1.07961,1.08093,1954.41
2025-04-02 15:30:00+00:00,1.08093,1.08149,1.08054,1.08104,1727.51
2025-04-02 15:45:00+00:00,1.08104,1.08195,1.0803,1.0819,2752.76
2025-04-02 16:00:00+00:00,1.08189,1.08216,1.08147,1.08213,2158.52
2025-04-02 16:15:00+00:00,1.08216,1.08258,1.08191,1.08211,2108.38
2025-04-02 16:30:00+00:00,1.08211,1.08212,1.08148,1.08177,2245.59
2025-04-02 16:45:00+00:00,1.08179,1.08291,1.08169,1.08262,3034.03
2025-04-02 17:00:00+00:00,1.08264,1.08289,1.08199,1.08232,2688.73
2025-04-02 17:15:00+00:00,1.08231,1.08243,1.08187,1.08221,2257.63
2025-04-02 17:30:00+00:00,1.08224,1.08393,1.08194,1.08343,2584.2
2025-04-02 17:45:00+00:00,1.08344,1.08614,1.08344,1.08582,6878.85
2025-04-02 18:00:00+00:00,1.08583,1.0862,1.08508,1.08546,3543.99
2025-04-02 18:15:00+00:00,1.08549,1.08587,1.0851,1.08551,2982.47
2025-04-02 18:30:00+00:00,1.08551,1.08632,1.0852,1.08601,2767.7
2025-04-02 18:45:00+00:00,1.086,1.0873,1.08595,1.08673,2917.34
2025-04-02 19:00:00+00:00,1.08673,1.08675,1.0858,1.08594,2650.78
2025-04-02 19:15:00+00:00,1.08593,1.08595,1.08522,1.08539,2051.21
2025-04-02 19:30:00+00:00,1.08536,1.08561,1.0847,1.08495,2337.17
2025-04-02 19:45:00+00:00,1.08495,1.08528,1.08468,1.08519,2327.37
2025-04-02 20:00:00+00:00,1.08519,1.08591,1.08498,1.0854,1564.14
2025-04-02 20:15:00+00:00,1.0854,1.08579,1.08531,1.08556,1129.74
2025-04-02 20:30:00+00:00,1.08555,1.08594,1.08551,1.08556,1106.36
2025-04-02 20:45:00+00:00,1.08559,1.0857,1.08509,1.08515,1494.44
2025-04-02 21:00:00+00:00,1.08515,1.0854,1.08478,1.08496,1372.99
2025-04-02 21:15:00+00:00,1.08496,1.08567,1.08494,1.08548,1300.96
2025-04-02 21:30:00+00:00,1.08546,1.0859,1.08542,1.08552,1122.8
2025-04-02 21:45:00+00:00,1.08551,1.08579,1.08535,1.08538,1136.0
2025-04-02 22:00:00+00:00,1.08538,1.08552,1.08507,1.08518,932.35
2025-04-02 22:15:00+00:00,1.08517,1.08527,1.08504,1.08518,722.59
2025-04-02 22:30:00+00:00,1.08516,1.08525,1.08489,1.0852,1285.66
2025-04-02 22:45:00+00:00,1.08519,1.08559,1.08467,1.08496,1557.58
2025-04-02 23:00:00+00:00,1.08496,1.08987,1.08327,1.08854,2604.22
2025-04-02 23:15:00+00:00,1.08857,1.09242,1.08152,1.08526,9551.98
2025-04-02 23:30:00+00:00,1.08526,1.08573,1.08106,1.0818,5959.67
2025-04-02 23:45:00+00:00,1.0818,1.08611,1.08133,1.0849,3323.12
2025-04-03 00:00:00+00:00,1.08382,1.08549,1.08351,1.08369,804.27
2025-04-03 00:15:00+00:00,1.0837,1.0837,1.08105,1.08149,2488.05
2025-04-03 00:30:00+00:00,1.08149,1.08269,1.08142,1.08265,1329.48
2025-04-03 00:45:00+00:00,1.08265,1.08312,1.08261,1.08262,331.65
2025-04-03 01:00:00+00:00,1.08272,1.08391,1.0806,1.08156,3429.51
2025-04-03 01:15:00+00:00,1.08164,1.0824,1.08047,1.08217,3426.33
2025-04-03 01:30:00+00:00,1.08215,1.08308,1.08156,1.08274,2297.85
2025-04-03 01:45:00+00:00,1.0828,1.08389,1.08276,1.08384,1792.5
2025-04-03 02:00:00+00:00,1.08386,1.08576,1.08373,1.08548,2589.88
2025-04-03 02:15:00+00:00,1.0855,1.08873,1.08503,1.08873,3122.99
2025-04-03 02:30:00+00:00,1.08874,1.09107,1.08825,1.09067,3982.3
2025-04-03 02:45:00+00:00,1.09074,1.09108,1.08965,1.09041,3918.71
2025-04-03 03:00:00+00:00,1.09038,1.09062,1.08886,1.08904,4416.14
2025-04-03 03:15:00+00:00,1.08902,1.08915,1.08809,1.08831,3615.22
2025-04-03 03:30:00+00:00,1.08828,1.09039,1.08795,1.08993,2544.38
2025-04-03 03:45:00+00:00,1.08994,1.09072,1.0889,1.08905,3066.53
2025-04-03 04:00:00+00:00,1.08906,1.08987,1.08863,1.08967,2924.12
2025-04-03 04:15:00+00:00,1.08966,1.09084,1.08883,1.09075,2842.79
2025-04-03 04:30:00+00:00,1.09077,1.09206,1.09077,1.09133,3556.47
2025-04-03 04:45:00+00:00,1.09133,1.0923,1.09103,1.09128,3586.11
2025-04-03 05:00:00+00:00,1.09127,1.09169,1.09088,1.09133,3025.38
2025-04-03 05:15:00+00:00,1.09133,1.09244,1.09112,1.09218,3145.92
2025-04-03 05:30:00+00:00,1.09218,1.09231,1.0914,1.09202,2424.14
2025-04-03 05:45:00+00:00,1.09203,1.09211,1.09116,1.09122,1678.91
2025-04-03 06:00:00+00:00,1.09122,1.09142,1.09074,1.09112,1995.33
2025-04-03 06:15:00+00:00,1.09111,1.09201,1.09101,1.09194,1905.67
2025-04-03 06:30:00+00:00,1.09195,1.09209,1.09113,1.09114,1565.58
2025-04-03 06:45:00+00:00,1.09113,1.09193,1.091,1.09147,1492.7
2025-04-03 07:00:00+00:00,1.09148,1.09162,1.09066,1.09108,1702.16
2025-04-03 07:15:00+00:00,1.09109,1.09131,1.09083,1.09105,1129.0
2025-04-03 07:30:00+00:00,1.09107,1.09133,1.09092,1.09102,1258.07
2025-04-03 07:45:00+00:00,1.09102,1.09113,1.09053,1.09066,1379.49
2025-04-03 08:00:00+00:00,1.09065,1.0917,1.09063,1.09168,1104.87
2025-04-03 08:15:00+00:00,1.09169,1.0944,1.09156,1.09426,2225.63
2025-04-03 08:30:00+00:00,1.09426,1.09515,1.09373,1.09514,3183.84
2025-04-03 08:45:00+00:00,1.09513,1.09517,1.09426,1.09441,2751.21
2025-04-03 09:00:00+00:00,1.09443,1.09522,1.09415,1.09455,4179.13
2025-04-03 09:15:00+00:00,1.09455,1.09487,1.09346,1.09487,3637.05
2025-04-03 09:30:00+00:00,1.09485,1.09847,1.09416,1.09778,5837.32
2025-04-03 09:45:00+00:00,1.09777,1.09898,1.09724,1.09892,4126.57
2025-04-03 10:00:00+00:00,1.09895,1.099,1.0969,1.09732,5320.83
2025-04-03 10:15:00+00:00,1.09733,1.09829,1.09426,1.09495,5840.62
2025-04-03 10:30:00+00:00,1.09496,1.09686,1.09443,1.09663,2982.69
2025-04-03 10:45:00+00:00,1.09666,1.09725,1.09598,1.09705,3431.1
2025-04-03 11:00:00+00:00,1.09704,1.0981,1.09702,1.098,3296.14
2025-04-03 11:15:00+00:00,1.09801,1.09949,1.09801,1.09882,2640.63
2025-04-03 11:30:00+00:00,1.09882,1.10203,1.09864,1.10088,3795.05
2025-04-03 11:45:00+00:00,1.10088,1.10193,1.10058,1.1009,3545.79
2025-04-03 12:00:00+00:00,1.10094,1.1047,1.10035,1.10303,5043.23
2025-04-03 12:15:00+00:00,1.10303,1.10362,1.10213,1.10334,4054.61
2025-04-03 12:30:00+00:00,1.10335,1.10361,1.10243,1.10279,3777.17
2025-04-03 12:45:00+00:00,1.10278,1.10374,1.10233,1.10305,2806.79
2025-04-03 13:00:00+00:00,1.10307,1.11462,1.10277,1.11054,8826.86
2025-04-03 13:15:00+00:00,1.1106,1.11195,1.10836,1.10857,9179.9
2025-04-03 13:30:00+00:00,1.10858,1.10882,1.10653,1.10694,5709.08
2025-04-03 13:45:00+00:00,1.10693,1.10789,1.10445,1.10524,5817.12
2025-04-03 14:00:00+00:00,1.10526,1.10598,1.10386,1.10593,4071.75
2025-04-03 14:15:00+00:00,1.10594,1.10624,1.10422,1.10568,3143.54
2025-04-03 14:30:00+00:00,1.10569,1.10854,1.10569,1.10838,4157.54
2025-04-03 14:45:00+00:00,1.10839,1.1101,1.1082,1.10875,4580.89
2025-04-03 15:00:00+00:00,1.10876,1.11093,1.10838,1.10865,5075.64
2025-04-03 15:15:00+00:00,1.10866,1.10951,1.10785,1.10869,4241.39
2025-04-03 15:30:00+00:00,1.10865,1.10944,1.10727,1.10907,4778.72
2025-04-03 15:45:00+00:00,1.10907,1.11011,1.10779,1.10816,5376.12
2025-04-03 16:00:00+00:00,1.10818,1.11092,1.10761,1.11061,5374.44
2025-04-03 16:15:00+00:00,1.11062,1.11349,1.10933,1.10941,6691.83
2025-04-03 16:30:00+00:00,1.10938,1.10947,1.10701,1.10907,5609.09
2025-04-03 16:45:00+00:00,1.10911,1.11055,1.10809,1.1081,5337.2
2025-04-03 17:00:00+00:00,1.1086,1.11044,1.10797,1.10979,7047.95
2025-04-03 17:15:00+00:00,1.10978,1.11026,1.10843,1.10947,4997.11
2025-04-03 17:30:00+00:00,1.10948,1.1121,1.10936,1.11196,3978.22
2025-04-03 17:45:00+00:00,1.11195,1.11275,1.11135,1.11182,3970.11
2025-04-03 18:00:00+00:00,1.11183,1.1119,1.10914,1.10921,3747.58
2025-04-03 18:15:00+00:00,1.10923,1.10934,1.10582,1.10612,5247.49
2025-04-03 18:30:00+00:00,1.10612,1.10679,1.10409,1.10448,5088.12
2025-04-03 18:45:00+00:00,1.10448,1.1058,1.10412,1.10504,3345.03
2025-04-03 19:00:00+00:00,1.10508,1.10556,1.10422,1.10486,3613.65
2025-04-03 19:15:00+00:00,1.10486,1.10522,1.1036,1.10365,3430.74
2025-04-03 19:30:00+00:00,1.10364,1.10432,1.10326,1.10402,3500.85
2025-04-03 19:45:00+00:00,1.10406,1.10429,1.10332,1.10384,2759.88
2025-04-03 20:00:00+00:00,1.10382,1.10393,1.10237,1.10264,3362.48
2025-04-03 20:15:00+00:00,1.10264,1.10387,1.10255,1.10271,2259.01
2025-04-03 20:30:00+00:00,1.10271,1.10355,1.1022,1.1022,2429.11
2025-04-03 20:45:00+00:00,1.10219,1.10272,1.10178,1.10243,2308.95
2025-04-03 21:00:00+00:00,1.10242,1.10291,1.10196,1.10234,1852.41
2025-04-03 21:15:00+00:00,1.10234,1.10404,1.10232,1.10319,1474.07
2025-04-03 21:30:00+00:00,1.10324,1.10372,1.10295,1.1036,1133.11
2025-04-03 21:45:00+00:00,1.1036,1.10405,1.10339,1.10372,1698.78
2025-04-03 22:00:00+00:00,1.1037,1.10372,1.10305,1.10318,1439.3
2025-04-03 22:15:00+00:00,1.10317,1.10327,1.10191,1.10191,1450.47
2025-04-03 22:30:00+00:00,1.10191,1.10206,1.1016,1.10162,1439.35
2025-04-03 22:45:00+00:00,1.10162,1.10278,1.10157,1.10273,1889.73
2025-04-03 23:00:00+00:00,1.10272,1.10272,1.10219,1.10251,536.37
2025-04-03 23:15:00+00:00,1.10248,1.10315,1.10247,1.10309,348.67
2025-04-03 23:30:00+00:00,1.10309,1.1045,1.10307,1.10446,658.92
2025-04-03 23:45:00+00:00,1.10446,1.10527,1.10439,1.1051,1778.39
2025-04-04 00:00:00+00:00,1.1051,1.1051,1.10476,1.10479,208.44
2025-04-04 00:15:00+00:00,1.10479,1.10505,1.10478,1.10494,584.55
2025-04-04 00:30:00+00:00,1.10495,1.10509,1.10483,1.10484,639.45
2025-04-04 00:45:00+00:00,1.10485,1.10509,1.10483,1.10504,256.05
2025-04-04 01:00:00+00:00,1.10509,1.10588,1.10486,1.10581,923.18
2025-04-04 01:15:00+00:00,1.10586,1.10607,1.10566,1.10577,1124.98
2025-04-04 01:30:00+00:00,1.10577,1.10714,1.10575,1.10629,896.72
2025-04-04 01:45:00+00:00,1.10628,1.10686,1.10564,1.10639,1072.48
2025-04-04 02:00:00+00:00,1.10639,1.10645,1.10484,1.1052,1723.99
2025-04-04 02:15:00+00:00,1.10519,1.10519,1.10432,1.10444,896.42
2025-04-04 02:30:00+00:00,1.10441,1.10508,1.10438,1.10463,848.13
2025-04-04 02:45:00+00:00,1.10463,1.10507,1.10417,1.1045,1427.4
2025-04-04 03:00:00+00:00,1.10448,1.10471,1.10389,1.10431,1800.25
2025-04-04 03:15:00+00:00,1.10431,1.10442,1.10364,1.10403,1421.68
2025-04-04 03:30:00+00:00,1.104,1.10601,1.10365,1.10599,1711.39
2025-04-04 03:45:00+00:00,1.10598,1.1064,1.10554,1.10605,1828.78
2025-04-04 04:00:00+00:00,1.10602,1.10653,1.1057,1.10584,1596.25
2025-04-04 04:15:00+00:00,1.10584,1.10684,1.10579,1.10609,2040.15
2025-04-04 04:30:00+00:00,1.10608,1.10666,1.10583,1.10622,2115.7
2025-04-04 04:45:00+00:00,1.10622,1.10731,1.10619,1.10676,2043.03
2025-04-04 05:00:00+00:00,1.10676,1.10794,1.10641,1.10772,1589.98
2025-04-04 05:15:00+00:00,1.10771,1.10783,1.10612,1.10625,2536.51
2025-04-04 05:30:00+00:00,1.10625,1.10716,1.10604,1.10666,2412.22
2025-04-04 05:45:00+00:00,1.10665,1.10704,1.10631,1.10631,1804.4
2025-04-04 06:00:00+00:00,1.10633,1.10694,1.10572,1.10691,2505.99
2025-04-04 06:15:00+00:00,1.10692,1.10786,1.10675,1.10763,2169.34
2025-04-04 06:30:00+00:00,1.10763,1.10923,1.10753,1.10914,2805.49
2025-04-04 06:45:00+00:00,1.10915,1.10984,1.10882,1.10933,3068.67
2025-04-04 07:00:00+00:00,1.10932,1.10981,1.10869,1.10872,2917.68
2025-04-04 07:15:00+00:00,1.10874,1.10926,1.10864,1.10903,2199.93
2025-04-04 07:30:00+00:00,1.10904,1.10904,1.10818,1.10895,2241.63
2025-04-04 07:45:00+00:00,1.10894,1.10923,1.10843,1.10871,2194.33
2025-04-04 08:00:00+00:00,1.10872,1.10989,1.1084,1.10983,2535.6
2025-04-04 08:15:00+00:00,1.10982,1.11076,1.10978,1.11053,2827.86
2025-04-04 08:30:00+00:00,1.11053,1.11053,1.10803,1.10807,3406.45
2025-04-04 08:45:00+00:00,1.10805,1.10853,1.10783,1.10838,3103.63
2025-04-04 09:00:00+00:00,1.10838,1.10861,1.10692,1.10743,3233.94
2025-04-04 09:15:00+00:00,1.10741,1.10751,1.10632,1.10649,2694.87
2025-04-04 09:30:00+00:00,1.1065,1.10698,1.106,1.10634,2551.37
2025-04-04 09:45:00+00:00,1.10634,1.10675,1.10497,1.10505,3403.57
2025-04-04 10:00:00+00:00,1.10504,1.10669,1.105,1.10638,4464.21
2025-04-04 10:15:00+00:00,1.10639,1.1066,1.1048,1.1049,3731.83
2025-04-04 10:30:00+00:00,1.10489,1.1053,1.10167,1.10221,4729.6
2025-04-04 10:45:00+00:00,1.10221,1.10238,1.09995,1.10039,4800.22
2025-04-04 11:00:00+00:00,1.10039,1.10049,1.09749,1.1003,6745.38
2025-04-04 11:15:00+00:00,1.1003,1.10065,1.09976,1.10062,4238.6
2025-04-04 11:30:00+00:00,1.1006,1.10095,1.09873,1.10002,4743.68
2025-04-04 11:45:00+00:00,1.10001,1.10078,1.09933,1.09961,3691.42
2025-04-04 12:00:00+00:00,1.09961,1.09973,1.09727,1.09784,4917.81
2025-04-04 12:15:00+00:00,1.09785,1.09869,1.09744,1.09817,4431.57
2025-04-04 12:30:00+00:00,1.09824,1.09861,1.09753,1.09754,3596.73
2025-04-04 12:45:00+00:00,1.09754,1.09926,1.09712,1.09842,3267.71
2025-04-04 13:00:00+00:00,1.09841,1.09897,1.09642,1.09868,6470.98
2025-04-04 13:15:00+00:00,1.09866,1.10446,1.09835,1.10442,9495.01
2025-04-04 13:30:00+00:00,1.10443,1.10498,1.10333,1.10345,9887.51
2025-04-04 13:45:00+00:00,1.10341,1.1046,1.10203,1.10305,7603.0
2025-04-04 14:00:00+00:00,1.10303,1.10523,1.10217,1.10517,8035.05
2025-04-04 14:15:00+00:00,1.10516,1.10648,1.10448,1.10503,8527.19
2025-04-04 14:30:00+00:00,1.10501,1.10797,1.10455,1.10695,10084.36
2025-04-04 14:45:00+00:00,1.10696,1.10727,1.10542,1.106,7700.24
2025-04-04 15:00:00+00:00,1.10603,1.10696,1.10426,1.10437,9360.65
2025-04-04 15:15:00+00:00,1.1044,1.10885,1.10437,1.10809,8222.52
2025-04-04 15:30:00+00:00,1.10811,1.10898,1.10284,1.10285,12479.52
2025-04-04 15:45:00+00:00,1.10283,1.1045,1.10075,1.10194,7987.37
2025-04-04 16:00:00+00:00,1.10194,1.10371,1.10138,1.10356,6489.73
2025-04-04 16:15:00+00:00,1.10354,1.10478,1.10199,1.10284,8379.08
2025-04-04 16:30:00+00:00,1.10285,1.10442,1.10189,1.10251,9130.37
2025-04-04 16:45:00+00:00,1.10253,1.10278,1.10051,1.10057,8226.48
2025-04-04 17:00:00+00:00,1.10056,1.10111,1.09878,1.10064,8733.41
2025-04-04 17:15:00+00:00,1.10064,1.10145,1.09862,1.09987,7066.66
2025-04-04 17:30:00+00:00,1.09987,1.09987,1.09683,1.09703,6297.97
2025-04-04 17:45:00+00:00,1.09701,1.09901,1.09599,1.09859,9267.98
2025-04-04 18:00:00+00:00,1.09861,1.10037,1.09799,1.09967,10876.53
2025-04-04 18:15:00+00:00,1.09967,1.10006,1.09679,1.09833,7283.98
2025-04-04 18:30:00+00:00,1.09832,1.10058,1.09687,1.09995,8712.74
2025-04-04 18:45:00+00:00,1.09991,1.10168,1.0997,1.10136,6217.61
2025-04-04 19:00:00+00:00,1.10136,1.10196,1.09888,1.09892,6450.01
2025-04-04 19:15:00+00:00,1.09891,1.09948,1.09737,1.09843,5045.71
2025-04-04 19:30:00+00:00,1.09844,1.09898,1.09676,1.09686,5110.83
2025-04-04 19:45:00+00:00,1.09687,1.0974,1.09616,1.0971,4849.77
2025-04-04 20:00:00+00:00,1.09715,1.09765,1.09242,1.09404,9176.34
2025-04-04 20:15:00+00:00,1.09403,1.09471,1.09264,1.09308,5617.23
2025-04-04 20:30:00+00:00,1.09309,1.09454,1.09257,1.09411,5680.5
2025-04-04 20:45:00+00:00,1.09414,1.09561,1.0938,1.09473,5705.41
2025-04-04 21:00:00+00:00,1.0947,1.09562,1.0939,1.09529,4290.12
2025-04-04 21:15:00+00:00,1.09527,1.09606,1.09486,1.09604,4105.25
2025-04-04 21:30:00+00:00,1.09603,1.0967,1.09528,1.09609,3936.43
2025-04-04 21:45:00+00:00,1.09608,1.09609,1.09401,1.09443,3768.32
2025-04-04 22:00:00+00:00,1.09442,1.09442,1.09272,1.09354,3546.51
2025-04-04 22:15:00+00:00,1.09355,1.09476,1.09332,1.09427,3915.25
2025-04-04 22:30:00+00:00,1.09424,1.09634,1.09417,1.09629,3857.05
2025-04-04 22:45:00+00:00,1.09628,1.09643,1.0942,1.0943,3962.84
2025-04-04 23:00:00+00:00,1.0943,1.09514,1.09427,1.09498,2216.67
2025-04-04 23:15:00+00:00,1.09497,1.09529,1.09322,1.09342,1751.35
2025-04-04 23:30:00+00:00,1.09337,1.09478,1.09332,1.0943,1933.27
2025-04-04 23:45:00+00:00,1.09431,1.0966,1.09429,1.09573,1866.54
2025-04-07 00:00:00+00:00,1.08894,1.08947,1.08792,1.08826,263.41
2025-04-07 00:15:00+00:00,1.08824,1.08902,1.08817,1.08889,358.19
2025-04-07 00:30:00+00:00,1.08893,1.09119,1.08869,1.0902,196.72
2025-04-07 00:45:00+00:00,1.09023,1.09204,1.09022,1.09148,249.64
2025-04-07 01:00:00+00:00,1.09155,1.09543,1.09154,1.09531,2536.96
2025-04-07 01:15:00+00:00,1.09532,1.09943,1.09503,1.0983,3238.93
2025-04-07 01:30:00+00:00,1.09832,1.09891,1.09724,1.09803,2966.4
2025-04-07 01:45:00+00:00,1.09801,1.0984,1.09737,1.09821,1176.64
2025-04-07 02:00:00+00:00,1.09822,1.09998,1.0981,1.09974,3803.71
2025-04-07 02:15:00+00:00,1.09973,1.10006,1.09862,1.09869,4335.75
2025-04-07 02:30:00+00:00,1.09871,1.09979,1.09832,1.09979,3694.76
2025-04-07 02:45:00+00:00,1.09978,1.10002,1.09822,1.09832,4954.0
2025-04-07 03:00:00+00:00,1.09833,1.09837,1.09484,1.09516,5088.84
2025-04-07 03:15:00+00:00,1.09514,1.0962,1.09457,1.09555,3482.06
2025-04-07 03:30:00+00:00,1.09554,1.09648,1.09514,1.09524,3291.07
2025-04-07 03:45:00+00:00,1.09523,1.09673,1.09508,1.09665,4772.62
2025-04-07 04:00:00+00:00,1.09665,1.09698,1.09584,1.09649,4970.79
2025-04-07 04:15:00+00:00,1.09647,1.09732,1.09541,1.09686,4713.77
2025-04-07 04:30:00+00:00,1.09686,1.09751,1.09555,1.09735,5945.59
2025-04-07 04:45:00+00:00,1.09736,1.09801,1.09655,1.09676,4648.8
